experiment_id,instance_id,n,repeat,seed,algorithm,best_cost_m,runtime_s,cutoff,nodes_expanded,generated_children,pruned_count,max_queue_size,iteration_best_found,peak_memory_mb,route_idx,route_names,nodes_used,nodes_explored,bt_node_limit
exp_20251214_133850,tsp_G03,15,1,27346,branch_and_bound,1609.7135410172866,13.091712499997811,False,95305.0,95304.0,83131,83132.0,12174.0,280.08203125,"[0, 1, 11, 14, 13, 7, 5, 10, 8, 12, 3, 4, 6, 2, 9, 0]","['Aula Fakultas Ekonomi dan Bisnis UNS', 'Gedung 2 Fakultas Hukum UNS', 'Fakultas Hukum UNS', 'Fakultas Ilmu Sosial dan Ilmu Politik UNS', 'Gedung 1 Fakultas Ekonomi dan Bisnis UNS ', 'Fakultas Seni Rupa dan Desain UNS', 'UPT Bahasa UNS', 'Gedung 2 Fakultas Teknik UNS', 'Gedung 3 Fakultas Teknik UNS', 'Gedung 4 Fakultas Teknik UNS', 'Gedung 1 Fakultas Teknik UNS', 'Lapangan Basket FT UNS', 'Gedung 5 Fakultas Teknik UNS', 'KPRI UNS', 'Fakultas Ilmu Budaya UNS', 'Aula Fakultas Ekonomi dan Bisnis UNS']",Aula Fakultas Ekonomi dan Bisnis UNS;Gedung 2 Fakultas Hukum UNS;KPRI UNS;Gedung 1 Fakultas Teknik UNS;Lapangan Basket FT UNS;UPT Bahasa UNS;Gedung 5 Fakultas Teknik UNS;Fakultas Seni Rupa dan Desain UNS;Gedung 3 Fakultas Teknik UNS;Fakultas Ilmu Budaya UNS;Gedung 2 Fakultas Teknik UNS;Fakultas Hukum UNS;Gedung 4 Fakultas Teknik UNS;Gedung 1 Fakultas Ekonomi dan Bisnis UNS ;Fakultas Ilmu Sosial dan Ilmu Politik UNS,,
exp_20251214_133850,tsp_G03,15,2,27347,branch_and_bound,1609.7135410172866,13.209659999993164,False,95305.0,95304.0,83131,83132.0,12174.0,280.19921875,"[0, 1, 11, 14, 13, 7, 5, 10, 8, 12, 3, 4, 6, 2, 9, 0]","['Aula Fakultas Ekonomi dan Bisnis UNS', 'Gedung 2 Fakultas Hukum UNS', 'Fakultas Hukum UNS', 'Fakultas Ilmu Sosial dan Ilmu Politik UNS', 'Gedung 1 Fakultas Ekonomi dan Bisnis UNS ', 'Fakultas Seni Rupa dan Desain UNS', 'UPT Bahasa UNS', 'Gedung 2 Fakultas Teknik UNS', 'Gedung 3 Fakultas Teknik UNS', 'Gedung 4 Fakultas Teknik UNS', 'Gedung 1 Fakultas Teknik UNS', 'Lapangan Basket FT UNS', 'Gedung 5 Fakultas Teknik UNS', 'KPRI UNS', 'Fakultas Ilmu Budaya UNS', 'Aula Fakultas Ekonomi dan Bisnis UNS']",Aula Fakultas Ekonomi dan Bisnis UNS;Gedung 2 Fakultas Hukum UNS;KPRI UNS;Gedung 1 Fakultas Teknik UNS;Lapangan Basket FT UNS;UPT Bahasa UNS;Gedung 5 Fakultas Teknik UNS;Fakultas Seni Rupa dan Desain UNS;Gedung 3 Fakultas Teknik UNS;Fakultas Ilmu Budaya UNS;Gedung 2 Fakultas Teknik UNS;Fakultas Hukum UNS;Gedung 4 Fakultas Teknik UNS;Gedung 1 Fakultas Ekonomi dan Bisnis UNS ;Fakultas Ilmu Sosial dan Ilmu Politik UNS,,
exp_20251214_133850,tsp_G03,15,3,27348,branch_and_bound,1609.7135410172866,13.472605999995722,False,95305.0,95304.0,83131,83132.0,12174.0,280.19921875,"[0, 1, 11, 14, 13, 7, 5, 10, 8, 12, 3, 4, 6, 2, 9, 0]","['Aula Fakultas Ekonomi dan Bisnis UNS', 'Gedung 2 Fakultas Hukum UNS', 'Fakultas Hukum UNS', 'Fakultas Ilmu Sosial dan Ilmu Politik UNS', 'Gedung 1 Fakultas Ekonomi dan Bisnis UNS ', 'Fakultas Seni Rupa dan Desain UNS', 'UPT Bahasa UNS', 'Gedung 2 Fakultas Teknik UNS', 'Gedung 3 Fakultas Teknik UNS', 'Gedung 4 Fakultas Teknik UNS', 'Gedung 1 Fakultas Teknik UNS', 'Lapangan Basket FT UNS', 'Gedung 5 Fakultas Teknik UNS', 'KPRI UNS', 'Fakultas Ilmu Budaya UNS', 'Aula Fakultas Ekonomi dan Bisnis UNS']",Aula Fakultas Ekonomi dan Bisnis UNS;Gedung 2 Fakultas Hukum UNS;KPRI UNS;Gedung 1 Fakultas Teknik UNS;Lapangan Basket FT UNS;UPT Bahasa UNS;Gedung 5 Fakultas Teknik UNS;Fakultas Seni Rupa dan Desain UNS;Gedung 3 Fakultas Teknik UNS;Fakultas Ilmu Budaya UNS;Gedung 2 Fakultas Teknik UNS;Fakultas Hukum UNS;Gedung 4 Fakultas Teknik UNS;Gedung 1 Fakultas Ekonomi dan Bisnis UNS ;Fakultas Ilmu Sosial dan Ilmu Politik UNS,,
exp_20251214_133850,tsp_G03,15,4,27349,branch_and_bound,1609.7135410172866,12.97779130001436,False,95305.0,95304.0,83131,83132.0,12174.0,280.2734375,"[0, 1, 11, 14, 13, 7, 5, 10, 8, 12, 3, 4, 6, 2, 9, 0]","['Aula Fakultas Ekonomi dan Bisnis UNS', 'Gedung 2 Fakultas Hukum UNS', 'Fakultas Hukum UNS', 'Fakultas Ilmu Sosial dan Ilmu Politik UNS', 'Gedung 1 Fakultas Ekonomi dan Bisnis UNS ', 'Fakultas Seni Rupa dan Desain UNS', 'UPT Bahasa UNS', 'Gedung 2 Fakultas Teknik UNS', 'Gedung 3 Fakultas Teknik UNS', 'Gedung 4 Fakultas Teknik UNS', 'Gedung 1 Fakultas Teknik UNS', 'Lapangan Basket FT UNS', 'Gedung 5 Fakultas Teknik UNS', 'KPRI UNS', 'Fakultas Ilmu Budaya UNS', 'Aula Fakultas Ekonomi dan Bisnis UNS']",Aula Fakultas Ekonomi dan Bisnis UNS;Gedung 2 Fakultas Hukum UNS;KPRI UNS;Gedung 1 Fakultas Teknik UNS;Lapangan Basket FT UNS;UPT Bahasa UNS;Gedung 5 Fakultas Teknik UNS;Fakultas Seni Rupa dan Desain UNS;Gedung 3 Fakultas Teknik UNS;Fakultas Ilmu Budaya UNS;Gedung 2 Fakultas Teknik UNS;Fakultas Hukum UNS;Gedung 4 Fakultas Teknik UNS;Gedung 1 Fakultas Ekonomi dan Bisnis UNS ;Fakultas Ilmu Sosial dan Ilmu Politik UNS,,
exp_20251214_133850,tsp_G03,15,5,27350,branch_and_bound,1609.7135410172866,12.947419899981469,False,95305.0,95304.0,83131,83132.0,12174.0,280.4921875,"[0, 1, 11, 14, 13, 7, 5, 10, 8, 12, 3, 4, 6, 2, 9, 0]","['Aula Fakultas Ekonomi dan Bisnis UNS', 'Gedung 2 Fakultas Hukum UNS', 'Fakultas Hukum UNS', 'Fakultas Ilmu Sosial dan Ilmu Politik UNS', 'Gedung 1 Fakultas Ekonomi dan Bisnis UNS ', 'Fakultas Seni Rupa dan Desain UNS', 'UPT Bahasa UNS', 'Gedung 2 Fakultas Teknik UNS', 'Gedung 3 Fakultas Teknik UNS', 'Gedung 4 Fakultas Teknik UNS', 'Gedung 1 Fakultas Teknik UNS', 'Lapangan Basket FT UNS', 'Gedung 5 Fakultas Teknik UNS', 'KPRI UNS', 'Fakultas Ilmu Budaya UNS', 'Aula Fakultas Ekonomi dan Bisnis UNS']",Aula Fakultas Ekonomi dan Bisnis UNS;Gedung 2 Fakultas Hukum UNS;KPRI UNS;Gedung 1 Fakultas Teknik UNS;Lapangan Basket FT UNS;UPT Bahasa UNS;Gedung 5 Fakultas Teknik UNS;Fakultas Seni Rupa dan Desain UNS;Gedung 3 Fakultas Teknik UNS;Fakultas Ilmu Budaya UNS;Gedung 2 Fakultas Teknik UNS;Fakultas Hukum UNS;Gedung 4 Fakultas Teknik UNS;Gedung 1 Fakultas Ekonomi dan Bisnis UNS ;Fakultas Ilmu Sosial dan Ilmu Politik UNS,,
exp_20251214_133850,tsp_G03,15,6,27351,branch_and_bound,1609.7135410172866,13.03950579999946,False,95305.0,95304.0,83131,83132.0,12174.0,280.578125,"[0, 1, 11, 14, 13, 7, 5, 10, 8, 12, 3, 4, 6, 2, 9, 0]","['Aula Fakultas Ekonomi dan Bisnis UNS', 'Gedung 2 Fakultas Hukum UNS', 'Fakultas Hukum UNS', 'Fakultas Ilmu Sosial dan Ilmu Politik UNS', 'Gedung 1 Fakultas Ekonomi dan Bisnis UNS ', 'Fakultas Seni Rupa dan Desain UNS', 'UPT Bahasa UNS', 'Gedung 2 Fakultas Teknik UNS', 'Gedung 3 Fakultas Teknik UNS', 'Gedung 4 Fakultas Teknik UNS', 'Gedung 1 Fakultas Teknik UNS', 'Lapangan Basket FT UNS', 'Gedung 5 Fakultas Teknik UNS', 'KPRI UNS', 'Fakultas Ilmu Budaya UNS', 'Aula Fakultas Ekonomi dan Bisnis UNS']",Aula Fakultas Ekonomi dan Bisnis UNS;Gedung 2 Fakultas Hukum UNS;KPRI UNS;Gedung 1 Fakultas Teknik UNS;Lapangan Basket FT UNS;UPT Bahasa UNS;Gedung 5 Fakultas Teknik UNS;Fakultas Seni Rupa dan Desain UNS;Gedung 3 Fakultas Teknik UNS;Fakultas Ilmu Budaya UNS;Gedung 2 Fakultas Teknik UNS;Fakultas Hukum UNS;Gedung 4 Fakultas Teknik UNS;Gedung 1 Fakultas Ekonomi dan Bisnis UNS ;Fakultas Ilmu Sosial dan Ilmu Politik UNS,,
exp_20251214_133850,tsp_G03,15,7,27352,branch_and_bound,1609.7135410172866,13.093496899993625,False,95305.0,95304.0,83131,83132.0,12174.0,280.50390625,"[0, 1, 11, 14, 13, 7, 5, 10, 8, 12, 3, 4, 6, 2, 9, 0]","['Aula Fakultas Ekonomi dan Bisnis UNS', 'Gedung 2 Fakultas Hukum UNS', 'Fakultas Hukum UNS', 'Fakultas Ilmu Sosial dan Ilmu Politik UNS', 'Gedung 1 Fakultas Ekonomi dan Bisnis UNS ', 'Fakultas Seni Rupa dan Desain UNS', 'UPT Bahasa UNS', 'Gedung 2 Fakultas Teknik UNS', 'Gedung 3 Fakultas Teknik UNS', 'Gedung 4 Fakultas Teknik UNS', 'Gedung 1 Fakultas Teknik UNS', 'Lapangan Basket FT UNS', 'Gedung 5 Fakultas Teknik UNS', 'KPRI UNS', 'Fakultas Ilmu Budaya UNS', 'Aula Fakultas Ekonomi dan Bisnis UNS']",Aula Fakultas Ekonomi dan Bisnis UNS;Gedung 2 Fakultas Hukum UNS;KPRI UNS;Gedung 1 Fakultas Teknik UNS;Lapangan Basket FT UNS;UPT Bahasa UNS;Gedung 5 Fakultas Teknik UNS;Fakultas Seni Rupa dan Desain UNS;Gedung 3 Fakultas Teknik UNS;Fakultas Ilmu Budaya UNS;Gedung 2 Fakultas Teknik UNS;Fakultas Hukum UNS;Gedung 4 Fakultas Teknik UNS;Gedung 1 Fakultas Ekonomi dan Bisnis UNS ;Fakultas Ilmu Sosial dan Ilmu Politik UNS,,
exp_20251214_133850,tsp_G03,15,8,27353,branch_and_bound,1609.7135410172866,13.43017740000505,False,95305.0,95304.0,83131,83132.0,12174.0,280.53515625,"[0, 1, 11, 14, 13, 7, 5, 10, 8, 12, 3, 4, 6, 2, 9, 0]","['Aula Fakultas Ekonomi dan Bisnis UNS', 'Gedung 2 Fakultas Hukum UNS', 'Fakultas Hukum UNS', 'Fakultas Ilmu Sosial dan Ilmu Politik UNS', 'Gedung 1 Fakultas Ekonomi dan Bisnis UNS ', 'Fakultas Seni Rupa dan Desain UNS', 'UPT Bahasa UNS', 'Gedung 2 Fakultas Teknik UNS', 'Gedung 3 Fakultas Teknik UNS', 'Gedung 4 Fakultas Teknik UNS', 'Gedung 1 Fakultas Teknik UNS', 'Lapangan Basket FT UNS', 'Gedung 5 Fakultas Teknik UNS', 'KPRI UNS', 'Fakultas Ilmu Budaya UNS', 'Aula Fakultas Ekonomi dan Bisnis UNS']",Aula Fakultas Ekonomi dan Bisnis UNS;Gedung 2 Fakultas Hukum UNS;KPRI UNS;Gedung 1 Fakultas Teknik UNS;Lapangan Basket FT UNS;UPT Bahasa UNS;Gedung 5 Fakultas Teknik UNS;Fakultas Seni Rupa dan Desain UNS;Gedung 3 Fakultas Teknik UNS;Fakultas Ilmu Budaya UNS;Gedung 2 Fakultas Teknik UNS;Fakultas Hukum UNS;Gedung 4 Fakultas Teknik UNS;Gedung 1 Fakultas Ekonomi dan Bisnis UNS ;Fakultas Ilmu Sosial dan Ilmu Politik UNS,,
exp_20251214_133850,tsp_G03,15,9,27354,branch_and_bound,1609.7135410172866,13.042111599992495,False,95305.0,95304.0,83131,83132.0,12174.0,280.0625,"[0, 1, 11, 14, 13, 7, 5, 10, 8, 12, 3, 4, 6, 2, 9, 0]","['Aula Fakultas Ekonomi dan Bisnis UNS', 'Gedung 2 Fakultas Hukum UNS', 'Fakultas Hukum UNS', 'Fakultas Ilmu Sosial dan Ilmu Politik UNS', 'Gedung 1 Fakultas Ekonomi dan Bisnis UNS ', 'Fakultas Seni Rupa dan Desain UNS', 'UPT Bahasa UNS', 'Gedung 2 Fakultas Teknik UNS', 'Gedung 3 Fakultas Teknik UNS', 'Gedung 4 Fakultas Teknik UNS', 'Gedung 1 Fakultas Teknik UNS', 'Lapangan Basket FT UNS', 'Gedung 5 Fakultas Teknik UNS', 'KPRI UNS', 'Fakultas Ilmu Budaya UNS', 'Aula Fakultas Ekonomi dan Bisnis UNS']",Aula Fakultas Ekonomi dan Bisnis UNS;Gedung 2 Fakultas Hukum UNS;KPRI UNS;Gedung 1 Fakultas Teknik UNS;Lapangan Basket FT UNS;UPT Bahasa UNS;Gedung 5 Fakultas Teknik UNS;Fakultas Seni Rupa dan Desain UNS;Gedung 3 Fakultas Teknik UNS;Fakultas Ilmu Budaya UNS;Gedung 2 Fakultas Teknik UNS;Fakultas Hukum UNS;Gedung 4 Fakultas Teknik UNS;Gedung 1 Fakultas Ekonomi dan Bisnis UNS ;Fakultas Ilmu Sosial dan Ilmu Politik UNS,,
exp_20251214_133850,tsp_G04,8,0,20345,branch_and_bound,1481.6509168132552,0.04724559999885969,False,424.0,423.0,322,323.0,102.0,126.14453125,"[0, 4, 3, 7, 5, 6, 1, 2, 0]","['KPRI UNS', 'Gedung 5 Fakultas Teknik UNS', 'Lapangan Basket FT UNS', 'Gedung 4 Fakultas Teknik UNS', 'Gedung 2 Fakultas Teknik UNS', 'Fakultas Ilmu Sosial dan Ilmu Politik UNS', 'Fakultas Hukum UNS', 'Gedung 2 Fakultas Hukum UNS', 'KPRI UNS']",KPRI UNS;Fakultas Hukum UNS;Gedung 2 Fakultas Hukum UNS;Lapangan Basket FT UNS;Gedung 5 Fakultas Teknik UNS;Gedung 2 Fakultas Teknik UNS;Fakultas Ilmu Sosial dan Ilmu Politik UNS;Gedung 4 Fakultas Teknik UNS,,
exp_20251214_133850,tsp_G04,8,0,20345,backtracking,1481.6509168132552,0.10588199997437187,False,,,1874,,2115.0,124.8359375,"[0, 4, 3, 7, 5, 6, 1, 2, 0]","['KPRI UNS', 'Gedung 5 Fakultas Teknik UNS', 'Lapangan Basket FT UNS', 'Gedung 4 Fakultas Teknik UNS', 'Gedung 2 Fakultas Teknik UNS', 'Fakultas Ilmu Sosial dan Ilmu Politik UNS', 'Fakultas Hukum UNS', 'Gedung 2 Fakultas Hukum UNS', 'KPRI UNS']",KPRI UNS;Fakultas Hukum UNS;Gedung 2 Fakultas Hukum UNS;Lapangan Basket FT UNS;Gedung 5 Fakultas Teknik UNS;Gedung 2 Fakultas Teknik UNS;Fakultas Ilmu Sosial dan Ilmu Politik UNS;Gedung 4 Fakultas Teknik UNS,3875.0,10000000.0
exp_20251214_133850,tsp_G04,8,1,20346,branch_and_bound,1481.6509168132552,0.03652300001704134,False,424.0,423.0,322,323.0,102.0,124.8359375,"[0, 4, 3, 7, 5, 6, 1, 2, 0]","['KPRI UNS', 'Gedung 5 Fakultas Teknik UNS', 'Lapangan Basket FT UNS', 'Gedung 4 Fakultas Teknik UNS', 'Gedung 2 Fakultas Teknik UNS', 'Fakultas Ilmu Sosial dan Ilmu Politik UNS', 'Fakultas Hukum UNS', 'Gedung 2 Fakultas Hukum UNS', 'KPRI UNS']",KPRI UNS;Fakultas Hukum UNS;Gedung 2 Fakultas Hukum UNS;Lapangan Basket FT UNS;Gedung 5 Fakultas Teknik UNS;Gedung 2 Fakultas Teknik UNS;Fakultas Ilmu Sosial dan Ilmu Politik UNS;Gedung 4 Fakultas Teknik UNS,,
exp_20251214_133850,tsp_G04,8,1,20346,backtracking,1481.6509168132552,0.1042963000072632,False,,,1874,,2115.0,124.8359375,"[0, 4, 3, 7, 5, 6, 1, 2, 0]","['KPRI UNS', 'Gedung 5 Fakultas Teknik UNS', 'Lapangan Basket FT UNS', 'Gedung 4 Fakultas Teknik UNS', 'Gedung 2 Fakultas Teknik UNS', 'Fakultas Ilmu Sosial dan Ilmu Politik UNS', 'Fakultas Hukum UNS', 'Gedung 2 Fakultas Hukum UNS', 'KPRI UNS']",KPRI UNS;Fakultas Hukum UNS;Gedung 2 Fakultas Hukum UNS;Lapangan Basket FT UNS;Gedung 5 Fakultas Teknik UNS;Gedung 2 Fakultas Teknik UNS;Fakultas Ilmu Sosial dan Ilmu Politik UNS;Gedung 4 Fakultas Teknik UNS,3875.0,10000000.0
exp_20251214_133850,tsp_G04,8,2,20347,branch_and_bound,1481.6509168132552,0.035449599992716685,False,424.0,423.0,322,323.0,102.0,124.8359375,"[0, 4, 3, 7, 5, 6, 1, 2, 0]","['KPRI UNS', 'Gedung 5 Fakultas Teknik UNS', 'Lapangan Basket FT UNS', 'Gedung 4 Fakultas Teknik UNS', 'Gedung 2 Fakultas Teknik UNS', 'Fakultas Ilmu Sosial dan Ilmu Politik UNS', 'Fakultas Hukum UNS', 'Gedung 2 Fakultas Hukum UNS', 'KPRI UNS']",KPRI UNS;Fakultas Hukum UNS;Gedung 2 Fakultas Hukum UNS;Lapangan Basket FT UNS;Gedung 5 Fakultas Teknik UNS;Gedung 2 Fakultas Teknik UNS;Fakultas Ilmu Sosial dan Ilmu Politik UNS;Gedung 4 Fakultas Teknik UNS,,
exp_20251214_133850,tsp_G04,8,2,20347,backtracking,1481.6509168132552,0.10016500001074746,False,,,1874,,2115.0,124.8359375,"[0, 4, 3, 7, 5, 6, 1, 2, 0]","['KPRI UNS', 'Gedung 5 Fakultas Teknik UNS', 'Lapangan Basket FT UNS', 'Gedung 4 Fakultas Teknik UNS', 'Gedung 2 Fakultas Teknik UNS', 'Fakultas Ilmu Sosial dan Ilmu Politik UNS', 'Fakultas Hukum UNS', 'Gedung 2 Fakultas Hukum UNS', 'KPRI UNS']",KPRI UNS;Fakultas Hukum UNS;Gedung 2 Fakultas Hukum UNS;Lapangan Basket FT UNS;Gedung 5 Fakultas Teknik UNS;Gedung 2 Fakultas Teknik UNS;Fakultas Ilmu Sosial dan Ilmu Politik UNS;Gedung 4 Fakultas Teknik UNS,3875.0,10000000.0
exp_20251214_133850,tsp_G04,8,3,20348,branch_and_bound,1481.6509168132552,0.034455400018487126,False,424.0,423.0,322,323.0,102.0,124.8359375,"[0, 4, 3, 7, 5, 6, 1, 2, 0]","['KPRI UNS', 'Gedung 5 Fakultas Teknik UNS', 'Lapangan Basket FT UNS', 'Gedung 4 Fakultas Teknik UNS', 'Gedung 2 Fakultas Teknik UNS', 'Fakultas Ilmu Sosial dan Ilmu Politik UNS', 'Fakultas Hukum UNS', 'Gedung 2 Fakultas Hukum UNS', 'KPRI UNS']",KPRI UNS;Fakultas Hukum UNS;Gedung 2 Fakultas Hukum UNS;Lapangan Basket FT UNS;Gedung 5 Fakultas Teknik UNS;Gedung 2 Fakultas Teknik UNS;Fakultas Ilmu Sosial dan Ilmu Politik UNS;Gedung 4 Fakultas Teknik UNS,,
exp_20251214_133850,tsp_G04,8,3,20348,backtracking,1481.6509168132552,0.10162700002547354,False,,,1874,,2115.0,124.8359375,"[0, 4, 3, 7, 5, 6, 1, 2, 0]","['KPRI UNS', 'Gedung 5 Fakultas Teknik UNS', 'Lapangan Basket FT UNS', 'Gedung 4 Fakultas Teknik UNS', 'Gedung 2 Fakultas Teknik UNS', 'Fakultas Ilmu Sosial dan Ilmu Politik UNS', 'Fakultas Hukum UNS', 'Gedung 2 Fakultas Hukum UNS', 'KPRI UNS']",KPRI UNS;Fakultas Hukum UNS;Gedung 2 Fakultas Hukum UNS;Lapangan Basket FT UNS;Gedung 5 Fakultas Teknik UNS;Gedung 2 Fakultas Teknik UNS;Fakultas Ilmu Sosial dan Ilmu Politik UNS;Gedung 4 Fakultas Teknik UNS,3875.0,10000000.0
exp_20251214_133850,tsp_G04,8,4,20349,branch_and_bound,1481.6509168132552,0.03483970000525005,False,424.0,423.0,322,323.0,102.0,124.8359375,"[0, 4, 3, 7, 5, 6, 1, 2, 0]","['KPRI UNS', 'Gedung 5 Fakultas Teknik UNS', 'Lapangan Basket FT UNS', 'Gedung 4 Fakultas Teknik UNS', 'Gedung 2 Fakultas Teknik UNS', 'Fakultas Ilmu Sosial dan Ilmu Politik UNS', 'Fakultas Hukum UNS', 'Gedung 2 Fakultas Hukum UNS', 'KPRI UNS']",KPRI UNS;Fakultas Hukum UNS;Gedung 2 Fakultas Hukum UNS;Lapangan Basket FT UNS;Gedung 5 Fakultas Teknik UNS;Gedung 2 Fakultas Teknik UNS;Fakultas Ilmu Sosial dan Ilmu Politik UNS;Gedung 4 Fakultas Teknik UNS,,
exp_20251214_133850,tsp_G04,8,4,20349,backtracking,1481.6509168132552,0.10129289998440072,False,,,1874,,2115.0,124.8359375,"[0, 4, 3, 7, 5, 6, 1, 2, 0]","['KPRI UNS', 'Gedung 5 Fakultas Teknik UNS', 'Lapangan Basket FT UNS', 'Gedung 4 Fakultas Teknik UNS', 'Gedung 2 Fakultas Teknik UNS', 'Fakultas Ilmu Sosial dan Ilmu Politik UNS', 'Fakultas Hukum UNS', 'Gedung 2 Fakultas Hukum UNS', 'KPRI UNS']",KPRI UNS;Fakultas Hukum UNS;Gedung 2 Fakultas Hukum UNS;Lapangan Basket FT UNS;Gedung 5 Fakultas Teknik UNS;Gedung 2 Fakultas Teknik UNS;Fakultas Ilmu Sosial dan Ilmu Politik UNS;Gedung 4 Fakultas Teknik UNS,3875.0,10000000.0
exp_20251214_133850,tsp_G04,8,5,20350,branch_and_bound,1481.6509168132552,0.035491200018441305,False,424.0,423.0,322,323.0,102.0,124.8359375,"[0, 4, 3, 7, 5, 6, 1, 2, 0]","['KPRI UNS', 'Gedung 5 Fakultas Teknik UNS', 'Lapangan Basket FT UNS', 'Gedung 4 Fakultas Teknik UNS', 'Gedung 2 Fakultas Teknik UNS', 'Fakultas Ilmu Sosial dan Ilmu Politik UNS', 'Fakultas Hukum UNS', 'Gedung 2 Fakultas Hukum UNS', 'KPRI UNS']",KPRI UNS;Fakultas Hukum UNS;Gedung 2 Fakultas Hukum UNS;Lapangan Basket FT UNS;Gedung 5 Fakultas Teknik UNS;Gedung 2 Fakultas Teknik UNS;Fakultas Ilmu Sosial dan Ilmu Politik UNS;Gedung 4 Fakultas Teknik UNS,,
exp_20251214_133850,tsp_G04,8,5,20350,backtracking,1481.6509168132552,0.10155110000050627,False,,,1874,,2115.0,124.8359375,"[0, 4, 3, 7, 5, 6, 1, 2, 0]","['KPRI UNS', 'Gedung 5 Fakultas Teknik UNS', 'Lapangan Basket FT UNS', 'Gedung 4 Fakultas Teknik UNS', 'Gedung 2 Fakultas Teknik UNS', 'Fakultas Ilmu Sosial dan Ilmu Politik UNS', 'Fakultas Hukum UNS', 'Gedung 2 Fakultas Hukum UNS', 'KPRI UNS']",KPRI UNS;Fakultas Hukum UNS;Gedung 2 Fakultas Hukum UNS;Lapangan Basket FT UNS;Gedung 5 Fakultas Teknik UNS;Gedung 2 Fakultas Teknik UNS;Fakultas Ilmu Sosial dan Ilmu Politik UNS;Gedung 4 Fakultas Teknik UNS,3875.0,10000000.0
exp_20251214_133850,tsp_G04,8,6,20351,branch_and_bound,1481.6509168132552,0.038519699999596924,False,424.0,423.0,322,323.0,102.0,124.8359375,"[0, 4, 3, 7, 5, 6, 1, 2, 0]","['KPRI UNS', 'Gedung 5 Fakultas Teknik UNS', 'Lapangan Basket FT UNS', 'Gedung 4 Fakultas Teknik UNS', 'Gedung 2 Fakultas Teknik UNS', 'Fakultas Ilmu Sosial dan Ilmu Politik UNS', 'Fakultas Hukum UNS', 'Gedung 2 Fakultas Hukum UNS', 'KPRI UNS']",KPRI UNS;Fakultas Hukum UNS;Gedung 2 Fakultas Hukum UNS;Lapangan Basket FT UNS;Gedung 5 Fakultas Teknik UNS;Gedung 2 Fakultas Teknik UNS;Fakultas Ilmu Sosial dan Ilmu Politik UNS;Gedung 4 Fakultas Teknik UNS,,
exp_20251214_133850,tsp_G04,8,6,20351,backtracking,1481.6509168132552,0.10328010001103394,False,,,1874,,2115.0,124.8359375,"[0, 4, 3, 7, 5, 6, 1, 2, 0]","['KPRI UNS', 'Gedung 5 Fakultas Teknik UNS', 'Lapangan Basket FT UNS', 'Gedung 4 Fakultas Teknik UNS', 'Gedung 2 Fakultas Teknik UNS', 'Fakultas Ilmu Sosial dan Ilmu Politik UNS', 'Fakultas Hukum UNS', 'Gedung 2 Fakultas Hukum UNS', 'KPRI UNS']",KPRI UNS;Fakultas Hukum UNS;Gedung 2 Fakultas Hukum UNS;Lapangan Basket FT UNS;Gedung 5 Fakultas Teknik UNS;Gedung 2 Fakultas Teknik UNS;Fakultas Ilmu Sosial dan Ilmu Politik UNS;Gedung 4 Fakultas Teknik UNS,3875.0,10000000.0
exp_20251214_133850,tsp_G04,8,7,20352,branch_and_bound,1481.6509168132552,0.04630479999468662,False,424.0,423.0,322,323.0,102.0,124.8359375,"[0, 4, 3, 7, 5, 6, 1, 2, 0]","['KPRI UNS', 'Gedung 5 Fakultas Teknik UNS', 'Lapangan Basket FT UNS', 'Gedung 4 Fakultas Teknik UNS', 'Gedung 2 Fakultas Teknik UNS', 'Fakultas Ilmu Sosial dan Ilmu Politik UNS', 'Fakultas Hukum UNS', 'Gedung 2 Fakultas Hukum UNS', 'KPRI UNS']",KPRI UNS;Fakultas Hukum UNS;Gedung 2 Fakultas Hukum UNS;Lapangan Basket FT UNS;Gedung 5 Fakultas Teknik UNS;Gedung 2 Fakultas Teknik UNS;Fakultas Ilmu Sosial dan Ilmu Politik UNS;Gedung 4 Fakultas Teknik UNS,,
exp_20251214_133850,tsp_G04,8,7,20352,backtracking,1481.6509168132552,0.1067439999897033,False,,,1874,,2115.0,124.8359375,"[0, 4, 3, 7, 5, 6, 1, 2, 0]","['KPRI UNS', 'Gedung 5 Fakultas Teknik UNS', 'Lapangan Basket FT UNS', 'Gedung 4 Fakultas Teknik UNS', 'Gedung 2 Fakultas Teknik UNS', 'Fakultas Ilmu Sosial dan Ilmu Politik UNS', 'Fakultas Hukum UNS', 'Gedung 2 Fakultas Hukum UNS', 'KPRI UNS']",KPRI UNS;Fakultas Hukum UNS;Gedung 2 Fakultas Hukum UNS;Lapangan Basket FT UNS;Gedung 5 Fakultas Teknik UNS;Gedung 2 Fakultas Teknik UNS;Fakultas Ilmu Sosial dan Ilmu Politik UNS;Gedung 4 Fakultas Teknik UNS,3875.0,10000000.0
